Date,Open,High,Low,Close,Adj Close,Volume
17/08/2015,17.037333,17.106001,16.700666,16.999332,16.999332,107650500
18/08/2015,17.025333,17.396667,16.903999,17.381332,17.381332,62925000
19/08/2015,17.355333,17.376667,17.001333,17.016666,17.016666,54064500
20/08/2015,16.804001,16.970667,16.126667,16.145332,16.145332,73587000
21/08/2015,15.733333,16.253332,15.367333,15.384667,15.384667,98853000
24/08/2015,13.519333,15.426667,13,14.591333,14.591333,143724000
25/08/2015,15.368,15.393333,14.608,14.668667,14.668667,64909500
26/08/2015,15.195333,15.2,14.367333,14.989333,14.989333,74445000
27/08/2015,15.4,16.316668,15.387333,16.199333,16.199333,114840000
28/08/2015,16.124001,16.763332,16.104668,16.565332,16.565332,82705500
31/08/2015,16.374666,16.996668,16.367332,16.604,16.604,70503000
01/09/2015,16.022667,16.4,15.798,15.908667,15.908667,81822000
02/09/2015,16.353333,16.525333,15.985333,16.512667,16.512667,69438000
03/09/2015,16.804001,16.805332,16.333332,16.371332,16.371332,62922000
04/09/2015,16.059334,16.272667,15.88,16.128668,16.128668,55338000
08/09/2015,16.336666,16.610666,16.27,16.544666,16.544666,47073000
09/09/2015,16.803333,16.950001,16.553333,16.594,16.594,50862000
10/09/2015,16.482,16.714666,16.355333,16.565332,16.565332,40635000
11/09/2015,16.509333,16.682667,16.315332,16.682667,16.682667,35262000
14/09/2015,16.74,16.950001,16.644667,16.879333,16.879333,43363500
15/09/2015,16.85,16.973333,16.633333,16.904667,16.904667,44002500
16/09/2015,16.869333,17.525333,16.858667,17.483334,17.483334,66256500
17/09/2015,17.597334,17.700001,17.379333,17.471333,17.471333,53787000
18/09/2015,17.197332,17.587999,17.166668,17.374666,17.374666,56446500
21/09/2015,17.598667,18.104668,17.053333,17.613333,17.613333,91803000
22/09/2015,17.268667,17.51,17.058001,17.396,17.396,54966000
23/09/2015,17.463333,17.472,17.172001,17.403999,17.403999,39012000
24/09/2015,17.302,17.563334,17.080667,17.541332,17.541332,51723000
25/09/2015,17.774,17.794001,17.076668,17.127333,17.127333,56601000
28/09/2015,17.156668,17.319332,16.440666,16.562,16.562,73516500
29/09/2015,16.697332,16.982,16.364,16.443333,16.443333,55548000
30/09/2015,16.799999,16.826668,16.156,16.559999,16.559999,73944000
01/10/2015,16.500668,16.566668,15.808667,15.992,15.992,68595000
02/10/2015,15.706667,16.513332,15.662,16.504667,16.504667,66360000
05/10/2015,16.589333,16.656,16.275333,16.41,16.41,55348500
06/10/2015,16,16.202,15.705333,16.097334,16.097334,78378000
07/10/2015,15.775333,15.846667,15.274667,15.464,15.464,102210000
08/10/2015,15.338667,15.381333,14.754,15.114667,15.114667,91998000
09/10/2015,14.728667,14.958,14.557333,14.712667,14.712667,92376000
12/10/2015,14.866,14.866667,14.351333,14.372,14.372,57544500
13/10/2015,14.218667,14.834667,14.075333,14.616667,14.616667,77572500
14/10/2015,14.711333,14.73,14.362,14.458667,14.458667,46566000
15/10/2015,14.428667,14.782,14.246667,14.754,14.754,42663000
16/10/2015,14.869333,15.365333,14.858,15.134,15.134,65017500
19/10/2015,15.1,15.41,14.996,15.206667,15.206667,37618500
20/10/2015,15.181333,15.24,13.466667,14.202,14.202,223500000
21/10/2015,14.132667,14.320667,13.92,14.006,14.006,62272500
22/10/2015,14.104,14.383333,13.96,14.114667,14.114667,42378000
23/10/2015,14.333333,14.356667,13.846,13.939333,13.939333,63532500
26/10/2015,14.092,14.392,14,14.350667,14.350667,50871000
27/10/2015,14.322667,14.473333,13.834,14.023333,14.023333,52791000
28/10/2015,14.087333,14.23,13.886667,14.197333,14.197333,40929000
29/10/2015,14.116667,14.25,14.042667,14.108667,14.108667,27075000
30/10/2015,14.026667,14.108667,13.592667,13.795333,13.795333,66583500
02/11/2015,13.928,14.386667,13.814667,14.252667,14.252667,58918500
03/11/2015,14.256667,14.296,13.85,13.89,13.89,124987500
04/11/2015,15.133333,15.516,15.013333,15.442,15.442,190896000
05/11/2015,15.372,15.638667,15.279333,15.451333,15.451333,67452000
06/11/2015,15.38,15.557333,15.3,15.490667,15.490667,36679500
09/11/2015,15.532667,15.532667,14.954,15.022,15.022,57763500
10/11/2015,14.898667,14.913333,14.405333,14.433333,14.433333,69255000
11/11/2015,14.518,14.632,14.242,14.605333,14.605333,50217000
12/11/2015,14.523333,14.6,14.177333,14.196,14.196,43738500
13/11/2015,14.196667,14.199333,13.768,13.812667,13.812667,51454500
16/11/2015,13.739333,14.332,13.72,14.287333,14.287333,43881000
17/11/2015,14.346667,14.4,14.093333,14.266667,14.266667,32230500
18/11/2015,14.3,14.758667,14.168,14.738,14.738,42178500
19/11/2015,14.702667,15.079333,14.686667,14.786667,14.786667,37566000
20/11/2015,14.899333,15,14.238667,14.667333,14.667333,66010500
23/11/2015,14.49,14.612,14.312,14.516667,14.516667,37893000
24/11/2015,14.358,14.733333,14.333333,14.55,14.55,37204500
25/11/2015,14.756,15.388667,14.692,15.309333,15.309333,59862000
27/11/2015,15.404,15.483333,15.134,15.440667,15.440667,29241000
30/11/2015,15.452667,15.618667,15.272,15.350667,15.350667,39897000
01/12/2015,15.404,15.866667,15.403333,15.812667,15.812667,56010000
02/12/2015,15.8,15.906667,15.415333,15.466,15.466,44722500
03/12/2015,15.698667,15.83,15.333333,15.514,15.514,44094000
04/12/2015,15.497333,15.551333,15.177333,15.358667,15.358667,38604000
07/12/2015,15.18,15.708667,15.076667,15.408667,15.408667,47163000
08/12/2015,15.168,15.253333,14.946667,15.114667,15.114667,40314000
09/12/2015,15.113333,15.166667,14.714667,14.968,14.968,45867000
10/12/2015,14.980667,15.232667,14.909333,15.138,15.138,31075500
11/12/2015,15.016,15.05,14.442667,14.468,14.468,49030500
14/12/2015,14.500667,14.728,14.324667,14.572,14.572,42406500
15/12/2015,14.788,14.814667,14.533333,14.739333,14.739333,33666000
16/12/2015,14.806667,15.658667,14.715333,15.634,15.634,76564500
17/12/2015,15.596,15.850667,15.320667,15.559333,15.559333,49479000
18/12/2015,15.526,15.726667,15.286,15.364,15.364,45213000
21/12/2015,15.446,15.722,15.405333,15.504,15.504,29298000
22/12/2015,15.666,15.77,15.308667,15.33,15.33,29422500
23/12/2015,15.478667,15.563333,15.208667,15.313333,15.313333,23325000
24/12/2015,15.370667,15.458667,15.218667,15.371333,15.371333,10620000
28/12/2015,15.432667,15.465333,15.036,15.263333,15.263333,28519500
29/12/2015,15.337333,15.848,15.303333,15.812667,15.812667,36094500
30/12/2015,15.773333,16.242001,15.711333,15.872667,15.872667,55468500
31/12/2015,15.900667,16.23,15.891333,16.000668,16.000668,40725000
04/01/2016,15.381333,15.425333,14.6,14.894,14.894,102406500
05/01/2016,15.090667,15.126,14.666667,14.895333,14.895333,47802000
06/01/2016,14.666667,14.67,14.398667,14.602667,14.602667,56686500
07/01/2016,14.279333,14.562667,14.244667,14.376667,14.376667,53314500
08/01/2016,14.524,14.696,14.051333,14.066667,14.066667,54421500
11/01/2016,14.267333,14.296667,13.533333,13.856667,13.856667,61371000
12/01/2016,14.106667,14.249333,13.687333,13.998,13.998,46378500
13/01/2016,14.134,14.176667,13.333333,13.354,13.354,61896000
14/01/2016,13.480667,14,12.892,13.745333,13.745333,97360500
15/01/2016,13.264667,13.671333,13.15,13.666,13.666,83679000
19/01/2016,13.914,14.031333,13.385333,13.648,13.648,60580500
20/01/2016,13.293333,13.418667,12.75,13.246667,13.246667,87579000
21/01/2016,13.436667,13.548667,13.001333,13.331333,13.331333,47493000
22/01/2016,13.653333,13.7,13.268667,13.503333,13.503333,46861500
25/01/2016,13.337333,13.571333,13.058667,13.092,13.092,40480500
26/01/2016,13.113333,13.188,12.592,12.904,12.904,74463000
27/01/2016,12.825333,12.884,12.384667,12.538,12.538,54258000
28/01/2016,12.719333,12.752,12.160667,12.646667,12.646667,68892000
29/01/2016,12.663333,12.916,12.538667,12.746667,12.746667,42784500
01/02/2016,12.584,13.301333,12.183333,13.129333,13.129333,79464000
02/02/2016,12.828,12.874667,12.015333,12.185333,12.185333,86604000
03/02/2016,12.239333,12.262667,11.345333,11.565333,11.565333,118971000
04/02/2016,11.38,11.732,11.132667,11.688667,11.688667,65781000
05/02/2016,11.42,11.533333,10.516,10.84,10.84,141564000
08/02/2016,10.473333,10.476667,9.733333,9.866,9.866,139695000
09/02/2016,9.488,10.652667,9.403333,9.883333,9.883333,129774000
10/02/2016,10.033333,10.331333,9.449333,9.578,9.578,156097500
11/02/2016,10.133333,10.884,9.8,10.031333,10.031333,213786000
12/02/2016,10.333333,10.467333,9.58,10.069333,10.069333,108537000
16/02/2016,10.58,10.863333,10.274,10.344667,10.344667,83907000
17/02/2016,10.6,11.289333,10.445333,11.245333,11.245333,87378000
18/02/2016,11.494667,11.53,10.984667,11.118,11.118,58314000
19/02/2016,10.910667,11.166,10.833333,11.105333,11.105333,44391000
22/02/2016,11.341333,11.927333,11.323333,11.849333,11.849333,75901500
23/02/2016,11.744,12.115333,11.578667,11.814,11.814,89766000
24/02/2016,11.516667,11.966667,11.189333,11.933333,11.933333,80934000
25/02/2016,11.91,12.568,11.68,12.495333,12.495333,86260500
26/02/2016,12.58,12.8,12.333333,12.689333,12.689333,90976500
29/02/2016,12.826667,13.09,12.614667,12.795333,12.795333,67485000
01/03/2016,12.95,13.063333,12.18,12.423333,12.423333,100683000
02/03/2016,12.248667,12.568,12.1,12.556,12.556,72936000
03/03/2016,12.552,13.161333,12.281333,13.049333,13.049333,72435000
04/03/2016,13.2,13.602,13.166667,13.402667,13.402667,97336500
07/03/2016,13.178667,13.98,13.16,13.686,13.686,79941000
08/03/2016,13.566667,13.833333,13.48,13.506667,13.506667,62680500
09/03/2016,13.634667,13.958,13.519333,13.914667,13.914667,48129000
10/03/2016,14,14.219333,13.378,13.678667,13.678667,77887500
11/03/2016,13.862,13.961333,13.688667,13.833333,13.833333,50146500
14/03/2016,14.176667,14.448,14.042667,14.343333,14.343333,60985500
15/03/2016,14.284667,14.598,14.1,14.556,14.556,47707500
16/03/2016,14.533333,14.838667,14.468,14.795333,14.795333,52750500
17/03/2016,14.764667,15.233333,14.666667,15.092,15.092,56743500
18/03/2016,15.273333,15.632,15.204,15.516,15.516,70677000
21/03/2016,15.689333,15.992,15.666667,15.888,15.888,79617000
22/03/2016,15.814,15.932667,15.504,15.616,15.616,64740000
23/03/2016,15.491333,15.648667,14.802,14.838667,14.838667,74232000
24/03/2016,14.385333,15.259333,14.333333,15.183333,15.183333,74413500
28/03/2016,15.440667,15.654,15,15.350667,15.350667,58885500
29/03/2016,15.326,15.492,15.022,15.342,15.342,60214500
30/03/2016,15.672667,15.7,15.1,15.126,15.126,60495000
31/03/2016,15.289333,15.828,15.000667,15.318,15.318,120193500
01/04/2016,16.322001,16.526667,15.55,15.839333,15.839333,239962500
04/04/2016,16.608,16.808001,16.242666,16.466,16.466,202129500
05/04/2016,16.033333,17.104,16,17.031334,17.031334,149230500
06/04/2016,16.931334,17.849333,16.896667,17.694668,17.694668,175582500
07/04/2016,17.763332,17.955999,16.967333,17.146667,17.146667,132843000
08/04/2016,17.366667,17.388,16.534666,16.671333,16.671333,110458500
11/04/2016,16.733334,17.266001,16.353333,16.661333,16.661333,137425500
12/04/2016,16.633333,16.786667,16.242001,16.521334,16.521334,86448000
13/04/2016,16.567333,17.033333,16.488667,16.968666,16.968666,73884000
14/04/2016,16.866667,17.122667,16.736668,16.790667,16.790667,61983000
15/04/2016,16.754,16.973333,16.608,16.967333,16.967333,56286000
18/04/2016,16.815332,17.220667,16.777332,16.925333,16.925333,64071000
19/04/2016,16.874666,16.958,16.083332,16.491333,16.491333,95362500
20/04/2016,16.417334,16.910667,16.1,16.664667,16.664667,77911500
21/04/2016,16.599333,16.726667,16.460667,16.552668,16.552668,41746500
22/04/2016,16.592667,16.933332,16.380667,16.916668,16.916668,56794500
25/04/2016,16.867332,17.158667,16.717333,16.788,16.788,55054500
26/04/2016,16.803333,17.048668,16.625999,16.916,16.916,48357000
27/04/2016,16.85,17,16.626667,16.764668,16.764668,48087000
28/04/2016,16.656668,16.895332,16.496,16.514,16.514,37785000
29/04/2016,16.542667,16.562,15.854,16.050667,16.050667,81207000
02/05/2016,16.1,16.212667,15.654667,16.120001,16.120001,57658500
03/05/2016,15.824,15.927333,15.441333,15.488,15.488,64533000
04/05/2016,15.352667,15.630667,14.693333,14.837333,14.837333,130507500
05/05/2016,15.230667,15.242667,13.986,14.102,14.102,168822000
06/05/2016,14.058,14.424667,13.874,14.328667,14.328667,85278000
09/05/2016,14.381333,14.41,13.786667,13.928,13.928,71646000
10/05/2016,13.836667,13.964667,13.666667,13.912667,13.912667,61059000
11/05/2016,13.839333,14.365333,13.736667,13.930667,13.930667,77428500
12/05/2016,14.096,14.111333,13.577333,13.818667,13.818667,54757500
13/05/2016,13.852,14.08,13.78,13.840667,13.840667,42342000
16/05/2016,13.876667,14.21,13.861333,13.886,13.886,44241000
17/05/2016,13.936667,13.988,13.601333,13.644,13.644,42654000
18/05/2016,13.943333,14.354,13.85,14.078,14.078,84262500
19/05/2016,14.241333,14.452667,13.82,14.347333,14.347333,102994500
20/05/2016,14.466,14.703333,14.423333,14.685333,14.685333,135106500
23/05/2016,14.658,14.84,14.390667,14.414667,14.414667,76537500
24/05/2016,14.44,14.582667,14.345333,14.527333,14.527333,45207000
25/05/2016,14.527333,14.757333,14.434,14.638667,14.638667,46902000
26/05/2016,14.7,15.017333,14.603333,15.008,15.008,61086000
27/05/2016,14.999333,15.062,14.716667,14.869333,14.869333,54754500
31/05/2016,14.869333,14.983333,14.766667,14.882,14.882,41835000
01/06/2016,14.765333,14.826667,14.459333,14.637333,14.637333,44740500
02/06/2016,14.639333,14.660667,14.474,14.597333,14.597333,30492000
03/06/2016,14.666667,14.796,14.534,14.599333,14.599333,33435000
06/06/2016,14.533333,14.726667,14.363333,14.712,14.712,33742500
07/06/2016,14.816,15.629333,14.768,15.489333,15.489333,93204000
08/06/2016,15.586667,16.056667,15.507333,15.701333,15.701333,89580000
09/06/2016,15.665333,15.688667,15.137333,15.290667,15.290667,67381500
10/06/2016,15.159333,15.198,14.561333,14.586,14.586,90399000
13/06/2016,14.633333,15.051333,14.510667,14.524667,14.524667,62895000
14/06/2016,14.592,14.813333,14.168667,14.330667,14.330667,53703000
15/06/2016,14.463333,14.793333,14.342,14.513333,14.513333,43627500
16/06/2016,14.494667,14.536,14.233333,14.528667,14.528667,36604500
17/06/2016,14.520667,14.666,14.3,14.364667,14.364667,46689000
20/06/2016,14.633333,14.916667,14.548667,14.646667,14.646667,53332500
21/06/2016,14.712,14.838,14.587333,14.640667,14.640667,67935000
22/06/2016,13.298,13.73,13.05,13.110667,13.110667,356136000
23/06/2016,13.046,13.17,12.808667,13.093333,13.093333,151960500
24/06/2016,12.67,13.008,12.648667,12.876667,12.876667,105397500
27/06/2016,12.724,13.254,12.524667,13.236667,13.236667,108081000
28/06/2016,13.459333,13.603333,13.294,13.452667,13.452667,93186000
29/06/2016,13.675333,14.118667,13.533333,14.012667,14.012667,89923500
30/06/2016,14.198,14.233333,13.934667,14.152,14.152,72646500
01/07/2016,13.742667,14.549333,13.733333,14.433333,14.433333,81000000
05/07/2016,13.982,14.302667,13.866667,14.265333,14.265333,77629500
06/07/2016,14,14.348667,13.933333,14.296,14.296,73798500
07/07/2016,14.206667,14.541333,14.200667,14.396,14.396,54180000
08/07/2016,14.52,14.654,14.3,14.452,14.452,61122000
11/07/2016,14.664,15.118667,14.634,14.985333,14.985333,81447000
12/07/2016,14.94,15.166667,14.881333,14.976667,14.976667,68569500
13/07/2016,15.033333,15.039333,14.686,14.835333,14.835333,53506500
14/07/2016,14.874667,14.996,14.736667,14.768667,14.768667,40137000
15/07/2016,14.834667,14.85,14.642667,14.693333,14.693333,33513000
18/07/2016,14.642667,15.139333,14.553333,15.083333,15.083333,51181500
19/07/2016,15,15.273333,14.983333,15.017333,15.017333,46726500
20/07/2016,15.098,15.32,15,15.224,15.224,38527500
21/07/2016,15.066667,15.19,14.606667,14.7,14.7,66430500
22/07/2016,14.799333,14.966667,14.592,14.818,14.818,38695500
25/07/2016,14.818,15.426,14.758,15.334,15.334,67360500
26/07/2016,15.179333,15.333333,15.02,15.300667,15.300667,51450000
27/07/2016,15.289333,15.557333,15.128,15.232667,15.232667,43335000
28/07/2016,15.196667,15.384,15.106667,15.374,15.374,36286500
29/07/2016,15.38,15.685333,15.349333,15.652667,15.652667,46062000
01/08/2016,15.7,15.775333,15.292,15.334,15.334,60244500
02/08/2016,15.291333,15.324667,14.76,15.146667,15.146667,59016000
03/08/2016,15.158,15.313333,14.947333,15.052667,15.052667,58317000
04/08/2016,15.046,15.390667,14.803333,15.374,15.374,62205000
05/08/2016,15.333333,15.466667,15.16,15.335333,15.335333,48078000
08/08/2016,15.2,15.306667,15.072667,15.077333,15.077333,33954000
09/08/2016,15.121333,15.436,15.11,15.272,15.272,33117000
10/08/2016,15.216,15.324667,14.974667,15.043333,15.043333,35074500
11/08/2016,15.078,15.171333,14.894,14.994,14.994,28213500
12/08/2016,15.027333,15.11,14.936,15.040667,15.040667,27202500
15/08/2016,15.068,15.3,14.995333,15.039333,15.039333,30514500
16/08/2016,15.032667,15.146,14.894,14.907333,14.907333,34006500
17/08/2016,14.955333,14.988667,14.853333,14.882667,14.882667,26806500
18/08/2016,14.921333,15.044,14.819333,14.900667,14.900667,25717500
19/08/2016,14.902667,15.011333,14.835333,15,15,24892500
22/08/2016,14.944667,15.007333,14.845333,14.862,14.862,30982500
23/08/2016,14.954667,15.232667,14.853333,14.989333,14.989333,71766000
24/08/2016,15.136667,15.143333,14.814667,14.841333,14.841333,38560500
25/08/2016,14.874,14.92,14.718,14.730667,14.730667,26437500
26/08/2016,14.809333,14.857333,14.588,14.666,14.666,33585000
29/08/2016,14.676667,14.693333,14.333333,14.346667,14.346667,48994500
30/08/2016,14.407333,14.407333,14.034667,14.089333,14.089333,47533500
31/08/2016,14.028667,14.173333,13.91,14.134,14.134,49147500
01/09/2016,13.934,14.073333,13.366667,13.384667,13.384667,119146500
02/09/2016,13.488667,13.546667,13.08,13.185333,13.185333,89661000
06/09/2016,13.268,13.55,13.266667,13.522,13.522,65859000
07/09/2016,13.7,13.766667,13.380667,13.447333,13.447333,54613500
08/09/2016,13.303333,13.326,13.090667,13.157333,13.157333,50668500
09/09/2016,13.272667,13.328,12.913333,12.964667,12.964667,56355000
12/09/2016,13,13.424667,12.94,13.22,13.22,55728000
13/09/2016,13.137333,13.232667,12.896667,13.07,13.07,53841000
14/09/2016,13.05,13.194667,12.990667,13.094,13.094,33817500
15/09/2016,13.099333,13.501333,13.093333,13.361333,13.361333,46158000
16/09/2016,13.361333,13.713333,13.266667,13.693333,13.693333,46617000
19/09/2016,13.8,13.962,13.666667,13.756,13.756,34492500
20/09/2016,13.79,13.85,13.594,13.642667,13.642667,36157500
21/09/2016,13.758,13.8,13.437333,13.681333,13.681333,39502500
